category,datetime,headline,id,image,related,source,summary,url
company,2024-01-09 16:00:00,Trojan Technologies to sell Salsnes Filter business,124952078,https://media.zenfs.com/en/prnewswire.com/37d058c3e8837e5d5684cc477e71d204,VLTO,Yahoo,"Trojan Technologies today announced their plan to sell the Salsnes Filter business to current and former members of the Salsnes management team, with an anticipated closing of the transaction in mid-January 2024. Following the closing, Salsnes Filter will be a standalone organization and no longer an affiliate of Trojan Technologies.",https://finnhub.io/api/news?id=8dda1d0f68a3ba868250f67ad304262e6cfd0f56088d8efa9f23ac33f74329dc
company,2024-01-09 10:03:00,Veralto's Trojan Technologies to sell Salsnes Filter business,124946953,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=36067c492edd7672e8745ee9ea042de8074dccb23d6a861d2021acfa4f09f860
company,2024-01-09 07:14:00,"Veralto initiated with bullish view at Argus, here's why",124946955,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4b744b63827f692efcf2883ee8d70b64f231947a4e92cf314c61fd7f8f691a62
company,2024-01-09 02:02:00,A Closer Look at 6 Analyst Recommendations For Veralto,125013732,,VLTO,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6229f340a22232cdb3a684f4194918ddb7036386eb5a8026414abb5e98d62cb4
company,2024-01-10 14:00:00,Oakmark Equity And Income Fund: Fourth Calendar Quarter Commentary,124966329,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1309118129/image_1309118129.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"The Oakmark Equity and Income Fund returned 9.95% during the quarter, compared to the 8.92% return of the Lipper Balanced Fund Index. Click here to read more.",https://finnhub.io/api/news?id=a8ba3f9d56da68e3b342d460c8b000011e56f1ae61e55cf1944e8bbdbdeee91d
company,2024-01-10 13:15:00,Oakmark Global Select Fund: Fourth Calendar Quarter 2023,124965629,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1456630167/image_1456630167.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Oakmark Global Select Fund returned 8.51% for quarter ended December 31, 2023, underperforming benchmark, MSCI World Index, which returned 11.42%. Read more here.",https://finnhub.io/api/news?id=7b1061885ac6a8671098aa74098e38b158bbd017b9a96cadd9f4d573fb0018ee
company,2024-01-10 10:30:00,Oakmark Fund: Fourth Calendar Quarter 2023 Commentary,124963997,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1724371368/image_1724371368.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,The Oakmark Fund returned 12.92% compared to 11.69% for the S&P 500 Index during the fourth quarter. Click here to read more.,https://finnhub.io/api/news?id=66c04cb9eafde4dcfe14a955aa8058da7de85f3c03f55c96c678056a9a44364a
company,2024-01-10 05:22:00,"Veralto initiated with neutral view at Deutsche Bank, here's why",125013729,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=208dea5e4fa7a2280862e2ab36bdb5f9a7b685a03728b0606f24b1a309e1d03b
company,2024-01-10 04:06:00,Veralto Corporation: A Balanced Hold Rating Amid Fair Valuation and Economic Uncertainties,125013730,,VLTO,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1dcb623e8491cad40c28eafcfc04fd0eef9ca5e1b18903ac505835f7bef20e76
company,2024-01-10 04:01:00,Analysts Have Conflicting Sentiments on These Industrial Goods Companies: Bloom Energy (BE) and Veralto Corporation (VLTO),124964560,,VLTO,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=bf0e54466c572a122b553d8ab22e8a3807c340a23492dbc4201ffe8fad4bd0d9
company,2024-01-10 00:08:54,Argus Research Initiates Coverage of Veralto (VLTO) with Buy Recommendation,124956439,,VLTO,Fintel,,https://finnhub.io/api/news?id=eb73a08b4b5cb8b718367a3abba6d003b0c892519dac054ed63380d1e8162e30
company,2024-01-09 16:00:00,Trojan Technologies to sell Salsnes Filter business,124952078,https://media.zenfs.com/en/prnewswire.com/37d058c3e8837e5d5684cc477e71d204,VLTO,Yahoo,"Trojan Technologies today announced their plan to sell the Salsnes Filter business to current and former members of the Salsnes management team, with an anticipated closing of the transaction in mid-January 2024. Following the closing, Salsnes Filter will be a standalone organization and no longer an affiliate of Trojan Technologies.",https://finnhub.io/api/news?id=8dda1d0f68a3ba868250f67ad304262e6cfd0f56088d8efa9f23ac33f74329dc
company,2024-01-09 10:03:00,Veralto's Trojan Technologies to sell Salsnes Filter business,124946953,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=36067c492edd7672e8745ee9ea042de8074dccb23d6a861d2021acfa4f09f860
company,2024-01-09 07:14:00,"Veralto initiated with bullish view at Argus, here's why",124946955,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4b744b63827f692efcf2883ee8d70b64f231947a4e92cf314c61fd7f8f691a62
company,2024-01-09 02:02:00,A Closer Look at 6 Analyst Recommendations For Veralto,125013732,,VLTO,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6229f340a22232cdb3a684f4194918ddb7036386eb5a8026414abb5e98d62cb4
company,2024-01-11 21:25:00,Oakmark Global Fund: Fourth Calendar Quarter 2023 Commentary,124998360,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1456192902/image_1456192902.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Oakmark Global Fund generated a 7.56% return in the fourth quarter, compared to a 11.42% return for the MSCI World Index.",https://finnhub.io/api/news?id=60b16c1ce56a592d1b291c8139f9b4a3fe9c20af81410919343fbf16ec5f6487
company,2024-01-11 18:43:47,"Veralto: Some Useful Qualities, But Not Compelling Enough At These Levels",124995801,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1397611956/image_1397611956.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Veralto's debut on the stock market has seen mid-single digit decline, with concerns over debt and limited dividend growth prospects. Learn more on VLTO stock here.",https://finnhub.io/api/news?id=3d57e3c98f429907146e3c920b502482c5ca0930e52768723ae02243e12b3adf
company,2024-01-11 10:01:22,Deutsche Bank Initiates Coverage of Veralto (VLTO) with Hold Recommendation,124980330,,VLTO,Fintel,,https://finnhub.io/api/news?id=c612fcc0ef14ab6c780510bd379e323d9fc5e526512fafeb56285f30cae5a5e8
company,2024-01-10 14:00:00,Oakmark Equity And Income Fund: Fourth Calendar Quarter Commentary,124966329,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1309118129/image_1309118129.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"The Oakmark Equity and Income Fund returned 9.95% during the quarter, compared to the 8.92% return of the Lipper Balanced Fund Index. Click here to read more.",https://finnhub.io/api/news?id=a8ba3f9d56da68e3b342d460c8b000011e56f1ae61e55cf1944e8bbdbdeee91d
company,2024-01-10 13:15:00,Oakmark Global Select Fund: Fourth Calendar Quarter 2023,124965629,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1456630167/image_1456630167.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Oakmark Global Select Fund returned 8.51% for quarter ended December 31, 2023, underperforming benchmark, MSCI World Index, which returned 11.42%. Read more here.",https://finnhub.io/api/news?id=7b1061885ac6a8671098aa74098e38b158bbd017b9a96cadd9f4d573fb0018ee
company,2024-01-10 10:30:00,Oakmark Fund: Fourth Calendar Quarter 2023 Commentary,124963997,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1724371368/image_1724371368.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,The Oakmark Fund returned 12.92% compared to 11.69% for the S&P 500 Index during the fourth quarter. Click here to read more.,https://finnhub.io/api/news?id=66c04cb9eafde4dcfe14a955aa8058da7de85f3c03f55c96c678056a9a44364a
company,2024-01-10 05:22:00,"Veralto initiated with neutral view at Deutsche Bank, here's why",125013729,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=208dea5e4fa7a2280862e2ab36bdb5f9a7b685a03728b0606f24b1a309e1d03b
company,2024-01-10 04:06:00,Veralto Corporation: A Balanced Hold Rating Amid Fair Valuation and Economic Uncertainties,125013730,,VLTO,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1dcb623e8491cad40c28eafcfc04fd0eef9ca5e1b18903ac505835f7bef20e76
company,2024-01-10 04:01:00,Analysts Have Conflicting Sentiments on These Industrial Goods Companies: Bloom Energy (BE) and Veralto Corporation (VLTO),124964560,,VLTO,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=bf0e54466c572a122b553d8ab22e8a3807c340a23492dbc4201ffe8fad4bd0d9
company,2024-01-12 17:40:11,VNT or VLTO: Which Is the Better Value Stock Right Now?,125026008,https://media.zenfs.com/en/zacks.com/c2fdcaac033e049c74f38d188afcc9f9,VLTO,Yahoo,VNT vs. VLTO: Which Stock Is the Better Value Option?,https://finnhub.io/api/news?id=41d9781602882dd87388f22d14453459e544aaea9dad657391abc83b3a7fdc2c
company,2024-01-12 05:33:00,Akre Capital's Akre Focus Fund 4th-Quarter Commentary: A Review,125036839,,VLTO,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d4a4d2815833105603a3fd6fe2a063e55390b7d4e42c8466ca8063c366188245
company,2024-01-12 03:49:00,Nygren and Herro's Oakmark Global Select Fund 4th-Quarter Commentary: A Review,125029026,,VLTO,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=330b43c18a5016a96defe68792b9d392774837dbb251722ddeef4b8ebb3ac00c
company,2024-01-11 21:25:00,Oakmark Global Fund: Fourth Calendar Quarter 2023 Commentary,124998360,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1456192902/image_1456192902.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Oakmark Global Fund generated a 7.56% return in the fourth quarter, compared to a 11.42% return for the MSCI World Index.",https://finnhub.io/api/news?id=60b16c1ce56a592d1b291c8139f9b4a3fe9c20af81410919343fbf16ec5f6487
company,2024-01-11 18:43:47,"Veralto: Some Useful Qualities, But Not Compelling Enough At These Levels",124995801,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1397611956/image_1397611956.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Veralto's debut on the stock market has seen mid-single digit decline, with concerns over debt and limited dividend growth prospects. Learn more on VLTO stock here.",https://finnhub.io/api/news?id=3d57e3c98f429907146e3c920b502482c5ca0930e52768723ae02243e12b3adf
company,2024-01-11 10:01:22,Deutsche Bank Initiates Coverage of Veralto (VLTO) with Hold Recommendation,124980330,,VLTO,Fintel,,https://finnhub.io/api/news?id=c612fcc0ef14ab6c780510bd379e323d9fc5e526512fafeb56285f30cae5a5e8
company,2024-01-12 17:40:11,VNT or VLTO: Which Is the Better Value Stock Right Now?,125026008,https://media.zenfs.com/en/zacks.com/c2fdcaac033e049c74f38d188afcc9f9,VLTO,Yahoo,VNT vs. VLTO: Which Stock Is the Better Value Option?,https://finnhub.io/api/news?id=41d9781602882dd87388f22d14453459e544aaea9dad657391abc83b3a7fdc2c
company,2024-01-12 05:33:00,Akre Capital's Akre Focus Fund 4th-Quarter Commentary: A Review,125036839,,VLTO,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d4a4d2815833105603a3fd6fe2a063e55390b7d4e42c8466ca8063c366188245
company,2024-01-12 03:49:00,Nygren and Herro's Oakmark Global Select Fund 4th-Quarter Commentary: A Review,125029026,,VLTO,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=330b43c18a5016a96defe68792b9d392774837dbb251722ddeef4b8ebb3ac00c
company,2024-01-18 14:00:00,Veralto Schedules Fourth Quarter 2023 Earnings Call,125129159,https://media.zenfs.com/en/prnewswire.com/021a778fbb2c75559a2feb11a8897bd8,VLTO,Yahoo,"Veralto Corporation (NYSE: VLTO), a global leader in essential water and product quality solutions dedicated to Safeguarding the World's Most Vital Resources™, announced that it will webcast its quarterly earnings conference call for the fourth quarter 2023 on Wednesday, February 7, 2024, beginning at 8:30 a.m. ET. During the call, the company will discuss its financial performance for Q4 and full year 2023, as well as its 2024 financial expectations.",https://finnhub.io/api/news?id=35a4db3a00be8d7ceb8d473cff0f357a57e576be193957a8fe5217b7249aa6c0
company,2024-01-19 23:20:00,ClearBridge Large Cap Value Strategy Q4 2023 Portfolio Manager Commentary,125185941,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1488294044/image_1488294044.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"The ClearBridge Large Cap Value Strategy outperformed its benchmark Russell 1000 Value Index in the fourth quarter, capping a strong year overall for relative performance.",https://finnhub.io/api/news?id=2a604010127372edc9f69e2011fdec4516f3a4ed0c5b074f0f29245c68746025
company,2024-01-19 21:21:00,Akre Focus Fund Q4 2023 Commentary,125183340,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1456192902/image_1456192902.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,The Akre Focus Fundâs fourth quarter 2023 performance for the Institutional share class was 16.71% compared with S&P 500 Total Return at 11.69%.,https://finnhub.io/api/news?id=029685047bd9ab99463eb24bec8ef36dd410154bb3e6e737ce2ef14118cb1267
company,2024-01-18 14:00:00,Veralto Schedules Fourth Quarter 2023 Earnings Call,125129159,https://media.zenfs.com/en/prnewswire.com/021a778fbb2c75559a2feb11a8897bd8,VLTO,Yahoo,"Veralto Corporation (NYSE: VLTO), a global leader in essential water and product quality solutions dedicated to Safeguarding the World's Most Vital Resources™, announced that it will webcast its quarterly earnings conference call for the fourth quarter 2023 on Wednesday, February 7, 2024, beginning at 8:30 a.m. ET. During the call, the company will discuss its financial performance for Q4 and full year 2023, as well as its 2024 financial expectations.",https://finnhub.io/api/news?id=35a4db3a00be8d7ceb8d473cff0f357a57e576be193957a8fe5217b7249aa6c0
company,2024-01-19 23:20:00,ClearBridge Large Cap Value Strategy Q4 2023 Portfolio Manager Commentary,125185941,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1488294044/image_1488294044.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"The ClearBridge Large Cap Value Strategy outperformed its benchmark Russell 1000 Value Index in the fourth quarter, capping a strong year overall for relative performance.",https://finnhub.io/api/news?id=2a604010127372edc9f69e2011fdec4516f3a4ed0c5b074f0f29245c68746025
company,2024-01-19 21:21:00,Akre Focus Fund Q4 2023 Commentary,125183340,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1456192902/image_1456192902.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,The Akre Focus Fundâs fourth quarter 2023 performance for the Institutional share class was 16.71% compared with S&P 500 Total Return at 11.69%.,https://finnhub.io/api/news?id=029685047bd9ab99463eb24bec8ef36dd410154bb3e6e737ce2ef14118cb1267
company,2024-01-21 10:15:00,ClearBridge Sustainability Leaders Strategy Q4 2023 Portfolio Manager Commentary,125203452,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1413930025/image_1413930025.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,The ClearBridge Sustainability Leaders Strategy outperformed its Russell 3000 Index benchmark during Q4 2023. Click here to read the full fund letter.,https://finnhub.io/api/news?id=17d41f4bf6a479083b07f0d3c794703652bf1bee39291b44a6d8769bb7324e01
company,2024-01-21 10:15:00,ClearBridge Sustainability Leaders Strategy Q4 2023 Portfolio Manager Commentary,125203452,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1413930025/image_1413930025.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,The ClearBridge Sustainability Leaders Strategy outperformed its Russell 3000 Index benchmark during Q4 2023. Click here to read the full fund letter.,https://finnhub.io/api/news?id=17d41f4bf6a479083b07f0d3c794703652bf1bee39291b44a6d8769bb7324e01
company,2024-01-24 04:26:00,Stifel Nicolaus Sticks to Their Buy Rating for Veralto Corporation (VLTO),125353091,,VLTO,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c0d3118319794aead4ba0287b024c96366cdbd06b46754e1171eef036b02f943
company,2024-01-24 04:26:00,Stifel Nicolaus Sticks to Their Buy Rating for Veralto Corporation (VLTO),125353091,,VLTO,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c0d3118319794aead4ba0287b024c96366cdbd06b46754e1171eef036b02f943
company,2024-01-28 21:35:00,Weitz Multi Cap Equity Fund Q4 2023 Commentary,125369508,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/639666654/image_639666654.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,Weitz Multi Cap Equity Fundâs Institutional Class returned +8.14% for Q4 vs. +12.07% for the Russell 3000. Click here to read the full fund letter.,https://finnhub.io/api/news?id=58c779fcae9af218107b5cb1d559520480ba3062b889387558d370044aa87fcd
company,2024-01-28 08:20:00,Weitz Large Cap Equity Fund Q4 2023 Commentary,125363572,,VLTO,SeekingAlpha,,https://finnhub.io/api/news?id=c699e6b92fdea8e29f6550a70c508ff4f10e9188ce346da142a0f49d60bef838
company,2024-01-29 17:40:12,VNT vs. VLTO: Which Stock Should Value Investors Buy Now?,125382814,https://media.zenfs.com/en/zacks.com/c2fdcaac033e049c74f38d188afcc9f9,VLTO,Yahoo,VNT vs. VLTO: Which Stock Is the Better Value Option?,https://finnhub.io/api/news?id=8449d366226c56863b5dce26c4e95f7bfbbc0e6a8f5f7b3b928fa6960a680c27
company,2024-01-29 03:38:00,Weitz Conservative Allocation Fund Q4 2023 Commentary,125371604,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1379132011/image_1379132011.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Financial markets ripped higher in the fourth quarter, boosting the Fundâs returns for the year into the double digits. Click here to read the full fund letter.",https://finnhub.io/api/news?id=c8c1b9fca1e11fc544f49f9df8b9578ed724d85807b88eedcd8904d71a5d4c29
company,2024-01-28 21:35:00,Weitz Multi Cap Equity Fund Q4 2023 Commentary,125369508,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/639666654/image_639666654.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,Weitz Multi Cap Equity Fundâs Institutional Class returned +8.14% for Q4 vs. +12.07% for the Russell 3000. Click here to read the full fund letter.,https://finnhub.io/api/news?id=58c779fcae9af218107b5cb1d559520480ba3062b889387558d370044aa87fcd
company,2024-01-28 08:20:00,Weitz Large Cap Equity Fund Q4 2023 Commentary,125363572,,VLTO,SeekingAlpha,,https://finnhub.io/api/news?id=c699e6b92fdea8e29f6550a70c508ff4f10e9188ce346da142a0f49d60bef838
company,2024-01-29 17:40:12,VNT vs. VLTO: Which Stock Should Value Investors Buy Now?,125382814,https://media.zenfs.com/en/zacks.com/c2fdcaac033e049c74f38d188afcc9f9,VLTO,Yahoo,VNT vs. VLTO: Which Stock Is the Better Value Option?,https://finnhub.io/api/news?id=8449d366226c56863b5dce26c4e95f7bfbbc0e6a8f5f7b3b928fa6960a680c27
company,2024-01-29 03:38:00,Weitz Conservative Allocation Fund Q4 2023 Commentary,125371604,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1379132011/image_1379132011.jpg?io=getty-c-w1536,VLTO,SeekingAlpha,"Financial markets ripped higher in the fourth quarter, boosting the Fundâs returns for the year into the double digits. Click here to read the full fund letter.",https://finnhub.io/api/news?id=c8c1b9fca1e11fc544f49f9df8b9578ed724d85807b88eedcd8904d71a5d4c29
company,2024-02-06 22:30:00,VERALTO REPORTS FOURTH QUARTER AND FULL YEAR 2023 RESULTS,125613493,https://media.zenfs.com/en/prnewswire.com/021a778fbb2c75559a2feb11a8897bd8,VLTO,Yahoo,"Veralto (NYSE: VLTO) (the ""Company""), a global leader in essential water and product quality solutions dedicated to Safeguarding the World's Most Vital Resources™ announced results for the fourth quarter ended December 31, 2023.",https://finnhub.io/api/news?id=973b95996ef05fe6d32b417cc92f2466fe94ab5e296a05c6a19057ff8d349c40
company,2024-02-06 17:51:07,Veralto: Q4 Earnings Snapshot,125574044,,VLTO,Finnhub,"WALTHAM, Mass. — WALTHAM, Mass. — Veralto Corp. on Tuesday reported earnings of $200 million in its fourth quarter. The Waltham, Massachusetts-based company said it had net income of 81...",https://finnhub.io/api/news?id=9aeecbb787e92da6eb0e4b15e4f3af62f827a32f52e8ab5288dc21f03ea051a0
company,2024-02-06 05:47:00,"Earnings Scheduled For February 6, 2024",125563425,,VLTO,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7ab0ea3c54aa16d85b847907c540a709845f8a0d579e1f70593dae2ad1decdb5
company,2024-02-06 05:01:00,"Veralto Non-GAAP EPS of $0.87 beats by $0.06, revenue of $1.29B beats by $40M",125658339,,VLTO,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=73661c880ee8e8f978dd6fa7e422f10fc0143e4387d44bef0e7a9e34b04b6e81
company,2024-02-06 04:59:00,Veralto Corp (VLTO) Posts Solid Year-Over-Year Sales Growth and Robust Free Cash Flow in Q4 and ...,125658340,,VLTO,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=53b0d43a5faae03e3addf2099c7a5fdf41db8fde40d7e3629289125a9b2e7609
company,2024-02-06 04:37:00,"Veralto sees FY24 adjusted EPS $3.20-$3.30, consensus $3.24",125658341,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=598dcaa48c55bde6509b5f32d0f3ce3cfd8ad6edf059ed0b5c20accfcfc9e430
company,2024-02-06 04:36:00,"Veralto sees Q1 adjusted EPS 73c-78, consensus 78c",125658342,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a08f8c6b8a2158888259201df493298aef815a8ca83d1e8799e51bc22f3bbc98
company,2024-02-06 04:35:00,"Veralto reports Q4 non-GAAP EPS 87c, consensus 81c",125658343,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=985a2486fe770738a809b4e5c3fec94bdf7faaca9fedabaefc9ae8fa573a614e
company,2024-02-07 12:42:02,Veralto Corporation (VLTO) Q4 2023 Earnings Call Transcript,125599169,,VLTO,SeekingAlpha,,https://finnhub.io/api/news?id=1dbd76abe0125abbbf0e210c345bd078b091987a069ec8e95772fee9397eb33d
company,2024-02-07 09:55:00,Early notable gainers among liquid option names on February 7th,125606517,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=cca9d109b42c0b01cebfc5de8e7c9b9ab1309a2cc13d24467e4474854910bd28
company,2024-02-07 08:40:00,Stifel Nicolaus Keeps Their Buy Rating on Veralto Corporation (VLTO),125658335,,VLTO,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b5d48136a863e9b80cab297802d021c5af63466e37b782c8c9c1d27882fd4b5a
company,2024-02-06 22:30:00,VERALTO REPORTS FOURTH QUARTER AND FULL YEAR 2023 RESULTS,125613493,https://media.zenfs.com/en/prnewswire.com/021a778fbb2c75559a2feb11a8897bd8,VLTO,Yahoo,"Veralto (NYSE: VLTO) (the ""Company""), a global leader in essential water and product quality solutions dedicated to Safeguarding the World's Most Vital Resources™ announced results for the fourth quarter ended December 31, 2023.",https://finnhub.io/api/news?id=973b95996ef05fe6d32b417cc92f2466fe94ab5e296a05c6a19057ff8d349c40
company,2024-02-06 17:51:07,Veralto: Q4 Earnings Snapshot,125574044,,VLTO,Finnhub,"WALTHAM, Mass. — WALTHAM, Mass. — Veralto Corp. on Tuesday reported earnings of $200 million in its fourth quarter. The Waltham, Massachusetts-based company said it had net income of 81...",https://finnhub.io/api/news?id=9aeecbb787e92da6eb0e4b15e4f3af62f827a32f52e8ab5288dc21f03ea051a0
company,2024-02-06 05:47:00,"Earnings Scheduled For February 6, 2024",125563425,,VLTO,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7ab0ea3c54aa16d85b847907c540a709845f8a0d579e1f70593dae2ad1decdb5
company,2024-02-06 05:01:00,"Veralto Non-GAAP EPS of $0.87 beats by $0.06, revenue of $1.29B beats by $40M",125658339,,VLTO,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=73661c880ee8e8f978dd6fa7e422f10fc0143e4387d44bef0e7a9e34b04b6e81
company,2024-02-06 04:59:00,Veralto Corp (VLTO) Posts Solid Year-Over-Year Sales Growth and Robust Free Cash Flow in Q4 and ...,125658340,,VLTO,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=53b0d43a5faae03e3addf2099c7a5fdf41db8fde40d7e3629289125a9b2e7609
company,2024-02-06 04:37:00,"Veralto sees FY24 adjusted EPS $3.20-$3.30, consensus $3.24",125658341,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=598dcaa48c55bde6509b5f32d0f3ce3cfd8ad6edf059ed0b5c20accfcfc9e430
company,2024-02-06 04:36:00,"Veralto sees Q1 adjusted EPS 73c-78, consensus 78c",125658342,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a08f8c6b8a2158888259201df493298aef815a8ca83d1e8799e51bc22f3bbc98
company,2024-02-06 04:35:00,"Veralto reports Q4 non-GAAP EPS 87c, consensus 81c",125658343,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=985a2486fe770738a809b4e5c3fec94bdf7faaca9fedabaefc9ae8fa573a614e
company,2024-02-08 11:07:00,Forecasting The Future: 6 Analyst Projections For Veralto,125658328,,VLTO,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1272f0e36ec1bcbf7f0d8fe43272892985896eda766498473b9c9af488fd31a9
company,2024-02-08 10:09:00,"Veralto price target raised by $13 at RBC Capital, here's why",125658329,,VLTO,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4b124a0af47d9829134fafc61117595063a58618739d418478bca5ac8746faff
